Date,.SPX,SMA_200,bear_market,year_month,GPN.N,CINF.OQ,K.N,LEN.N,JBHT.OQ,DG.N,VMC.N,FRT.N,PODD.OQ,FANG.OQ,WY.N,AWK.N,GDDY.N,PCG.N,VRSK.OQ,TJX.N,PSX.N,REG.OQ,HOLX.OQ,BKR.OQ,NRG.N,MKTX.OQ,BDX.N,HUBB.N,TMUS.OQ,ABT.N,IRM.N,CAT.N,ESS.N,PFE.N,ODFL.OQ,COIN.OQ,DOC.N,AOS.N,AJG.N,VLTO.N,HLT.N,AVB.N,AEE.N,ARE.N,DPZ.OQ,PCAR.OQ,HAS.OQ,TDY.N,TRV.N,CB.N,POOL.OQ,HD.N,ORLY.OQ,COST.OQ
2019-05-31,2752.06,2775.4952999999937,True,2019-05,154.04,98.24,49.3186248,48.02852002,85.14,127.28,124.91,130.73,109.79,94.621788736,21.043134931,113.02,74.4,17.1,140.0,50.29,80.8,65.96,44.01,21.41,34.04,297.82,227.5899936,114.54,73.44,76.13,30.65,119.81,291.74,39.35884248,44.14668874,,31.71,40.5,84.2,,89.44,203.01,73.34,146.41,279.5,42.314833095,95.14,235.8,145.57,146.07,179.78,189.85,24.75812379,228.27363244
2019-06-28,2941.76,2777.143549999994,False,2019-06,160.13,103.67,50.2663381,46.86794362,91.41,135.16,137.31,128.76,119.38,105.149258807,24.310358512,116.0,70.15,22.92,146.46,52.88,93.54,66.74,48.02,24.63,35.12,321.42,245.6946294,130.4,74.14,84.1,31.3,136.29,291.93,41.06515068,49.75335821,,31.98,47.16,87.59,,97.74,203.18,75.11,141.09,278.28,46.069294129,105.68,273.87,149.52,147.29,191.0,207.97,24.62145644,251.788922734
2019-07-31,2980.38,2788.3761999999933,False,2019-07,167.92,107.33,54.6295726,46.00718279,102.37,134.02,138.35,132.01,122.94,99.803504069,23.452020114,114.78,73.38,18.13,151.72,54.56,102.56,66.7,51.25,25.39,34.14,337.04,246.464832,129.88,79.73,87.1,29.41,131.67,302.22,36.81833916,55.66002783,,31.93,45.45,90.43,,96.55,208.79,75.69,146.36,244.53,45.092105641,121.16,291.28,146.62,152.84,189.37,213.69,25.38412692,262.622344559
2019-08-30,2926.46,2805.5444999999936,False,2019-08,165.98,112.49,58.927124,49.324497,108.04,156.09,141.25,129.21,154.17,94.64108749,24.282670177,127.32,63.34,10.45,161.54,54.97,98.63,64.51,49.37,21.69,36.4,397.62,247.5567648,131.14,78.05,85.32,31.85,119.0,321.26,33.69958695,54.58669396,,34.71,46.52,90.71,,92.37,212.56,77.15,149.84,226.84,42.147682432,110.47,308.59,146.96,156.28,196.38,227.91,25.58412792,280.849552959
2019-09-30,2976.74,2834.521549999993,False,2019-09,159.0,116.67,60.3815355,54.01515995,110.65,158.94,151.24,136.14,164.93,86.757546658,25.565563052,124.23,65.98,10.0,158.14,55.74,102.4,69.49,50.49,23.2,39.6,327.5,246.6208224,131.4,78.77,83.67,32.39,126.31,326.65,34.05980757,56.656694995,,35.63,47.71,89.57,,93.11,215.33,80.05,154.04,244.59,45.008530309,118.69,321.99,148.69,161.44,201.7,232.02,26.56746617,274.513382762
2019-10-31,3037.56,2885.780999999996,False,2019-10,169.18,113.21,59.6121049,57.6419612,117.56,160.34,142.87,136.01,145.32,82.753055293,26.959209269,123.27,65.03,6.17,144.7,57.65,116.82,67.24,48.31,21.4,40.12,368.59,249.58464,141.7,82.66,83.61,32.8,137.8,327.13,36.37280313,60.69336368,,37.62,49.68,91.22,,96.96,217.66,77.7,158.75,271.62,48.897997648,97.31,329.6,131.06,152.42,207.4,234.58,29.03414517,283.088650698
2019-11-29,3140.98,2927.159999999997,False,2019-11,181.1,107.05,61.1040496,57.69031855,115.62,157.36,141.87,132.07,185.7,74.628280042,27.236092623,121.03,66.38,7.46,147.48,61.13,114.72,65.04,51.32,22.42,39.73,403.82,252.02199,147.02,78.55,85.45,32.12,144.73,312.18,36.51499548,63.863365265,,34.88,48.4,93.27,,105.0,214.41,74.33,162.52,294.3,52.311728485,101.7,341.99,136.72,151.48,206.45,220.51,29.48548076,285.661231078
2019-12-31,3230.78,2967.8500499999977,False,2019-12,182.56,105.15,64.8949028,53.95713113,116.78,155.98,143.99,128.73,171.2,89.604112809,27.872924338,122.85,67.92,10.87,149.34,61.06,111.41,63.09,52.21,25.63,39.75,379.11,265.1544318,147.82,78.42,86.86,31.87,147.68,300.86,37.14064182,63.26003163,,34.47,47.64,95.23,,110.91,209.7,76.8,161.58,293.78,52.308539754,105.61,346.54,136.95,155.66,212.38,218.38,29.21747942,280.049194618
2020-01-31,3225.52,3011.8867000000005,False,2020-01,195.45,104.95,64.0034893,64.17987492,107.93,153.41,141.63,125.02,194.04,71.791363267,26.719243695,136.2,67.21,15.21,162.47,59.04,91.37,62.04,53.52,21.66,36.89,354.18,268.2839892,143.23,79.19,87.14,31.61,131.35,309.76,35.30162076,65.410032705,,35.99,42.69,102.57,,107.8,216.69,82.05,163.2,281.75,49.074800697,101.87,365.06,131.62,151.99,219.3,228.1,27.0734687,291.10176218
2020-02-28,2954.22,3047.178949999999,True,2020-02,183.97,93.24,56.7408151,58.35764998,96.44,150.3,120.26,116.34,189.97,59.826136056,23.978098487,123.66,69.98,15.5,155.11,59.8,74.86,57.44,47.12,16.09,33.21,324.33,231.8602308,133.24,90.16,77.03,30.41,124.24,283.36,31.68045558,64.6000323,,31.64,39.55,97.49,,97.2,200.59,79.0,151.88,339.46,44.24072452,77.25,337.32,119.81,145.03,210.96,217.84,24.58145624,267.87231415
2020-03-31,2584.59,3026.722699999999,True,2020-03,144.23,75.45,56.2904167,36.9450154,92.23,151.01,108.07,74.61,165.68,25.281367172,15.643909521,119.56,57.11,8.99,139.38,47.81,53.65,38.43,35.1,10.5,27.26,332.57,224.0119638,114.74,83.9,78.91,23.8,116.04,220.24,30.94105536,65.63,,23.85,37.81,81.51,,68.24,147.17,72.83,137.06,324.07,40.425044693,71.55,297.27,99.35,111.69,196.77,186.71,20.07010035,271.674016268
2020-04-30,2912.43,3005.800350000001,True,2020-04,166.02,65.8,61.460615,48.42505029,101.12,175.3,112.97,83.27,199.72,42.013386514,20.184796532,121.69,69.43,10.64,152.83,49.05,73.17,43.91,50.1,13.95,33.53,455.01,246.2015982,124.43,87.8,92.09,24.18,116.38,244.1,36.36332364,72.645,,26.14,42.38,78.5,,75.71,162.95,72.75,157.09,361.93,45.781544971,72.21,325.67,101.21,108.01,211.66,219.83,25.75612878,288.700687158
2020-05-29,3044.31,3001.8959999999993,False,2020-05,179.49,58.95,61.2823323,58.47370762,119.67,191.51,108.32,79.91,188.57,41.087046343,18.634249748,127.0,77.25,11.86,172.68,52.76,78.26,42.79,53.0,16.51,36.05,508.59,240.7419342,122.42,100.04,94.92,25.76,120.13,242.77,36.20217231,85.545,,24.64,47.5,94.28,,79.31,156.01,74.73,153.72,385.84,48.843346982,73.51,374.12,106.98,121.94,269.02,248.48,27.81613908,293.912544447
2020-06-30,3100.29,3021.6260999999995,False,2020-06,169.62,64.03,61.9860798,59.59559814,120.34,190.51,115.85,85.21,194.26,40.353693708,20.729333796,128.66,73.33,8.87,170.2,50.56,71.9,45.89,57.0,15.39,32.56,500.92,233.2738938,125.36,104.15,91.43,26.1,126.5,229.17,30.9979323,84.795,,27.56,47.12,97.49,,73.45,154.64,70.36,162.25,369.44,49.498030349,74.95,310.95,114.05,126.62,271.87,250.51,28.11147389,288.900776743
2020-07-31,3271.12,3048.561049999998,False,2020-07,178.02,77.93,64.7353867,69.97308545,129.4,190.4,117.42,76.3,203.36,38.462415858,25.667086949,147.27,70.28,9.35,188.71,51.99,62.02,41.03,69.78,15.49,33.81,516.7,274.2896196,134.97,107.38,100.64,28.19,132.88,220.74,36.47707752,91.41,,27.29,48.14,107.49,,75.05,153.12,80.24,177.55,386.61,56.263091812,72.76,306.7,114.42,127.24,316.7,265.49,31.82549246,310.167441223
2020-08-31,3500.31,3085.0791999999983,False,2020-08,176.62,79.41,66.5369803,72.36193854,140.54,201.88,120.0,79.24,218.25,37.593971948,27.974448235,141.34,83.68,9.26,186.67,54.79,58.47,39.71,59.72,14.28,34.41,485.94,236.6861838,144.92,116.68,109.47,30.09,142.31,216.51,35.82299271,101.09,,27.64,48.97,105.3,,90.36,158.06,79.11,168.38,408.96,56.765677023,78.94,313.61,116.04,125.0,327.84,285.04,31.04215521,331.253072268
2020-09-30,3363.0,3110.053399999996,False,2020-09,177.58,77.97,60.6067347,78.99656696,126.38,209.62,135.54,73.44,236.59,29.063922871,26.322377554,144.88,75.97,9.39,185.31,55.65,51.84,38.02,66.47,13.29,30.74,481.59,226.8490392,136.84,114.36,108.83,26.79,149.15,200.79,34.7897283,90.46,,27.15,52.8,105.58,,85.32,149.34,79.08,160.0,425.28,56.395351078,82.72,310.21,108.19,116.12,334.54,277.71,30.73882036,338.246679673
2020-10-30,3269.96,3129.4718999999955,False,2020-10,157.74,70.74,59.0115737,67.92273381,121.74,208.71,144.84,68.78,222.25,25.049782129,25.187155801,150.51,70.74,9.56,177.97,50.8,46.66,35.59,68.82,14.77,31.62,538.85,225.3378822,145.51,109.57,105.11,26.06,157.05,204.59,33.63323052,95.185,,26.97,51.69,103.71,,87.81,139.13,81.12,151.52,378.32,56.461480711,82.72,309.15,120.71,129.91,349.83,266.71,29.1068122,340.74303545
2020-11-30,3621.63,3152.902649999996,False,2020-11,195.19,76.35,59.9686703,73.36777142,135.28,218.58,139.65,87.22,257.71,38.558909626,26.802308701,153.38,79.54,12.7,198.31,63.51,60.58,45.58,69.13,18.72,32.75,539.18,228.9549096,161.59,132.94,108.22,27.5,173.59,245.88,38.31,101.68,,28.86,56.31,115.41,,103.63,166.59,77.78,163.73,392.57,57.572458546,93.03,377.94,129.65,147.83,346.11,277.41,29.49614748,373.281413227
2020-12-31,3756.07,3234.555899999996,False,2020-12,215.42,87.37,58.3922759,73.72561581,136.65,210.3,148.31,85.12,255.63,46.702983631,30.946329572,153.47,82.95,12.46,207.59,68.29,69.94,45.59,72.83,20.85,37.55,570.56,243.9494868,156.79,134.85,109.49,29.48,182.02,237.42,36.81,97.59,,30.23,54.82,123.71,,111.26,160.43,78.06,178.22,383.46,57.52002876,93.54,391.98,140.37,153.92,372.5,265.62,30.17148419,368.4022967
2021-01-29,3714.24,3349.9751499999957,False,2021-01,176.52,84.09,55.3051702,80.41827305,134.66,194.61,149.14,87.56,267.18,54.702316984,28.786639408,159.02,78.58,11.43,183.5,64.04,67.8,47.18,79.73,20.09,41.41,540.76,255.2295426,155.6,126.08,123.59,33.67,182.84,239.61,35.9,97.0,,29.65,54.3,115.41,,101.39,163.67,72.72,167.11,370.76,60.81336374,93.82,357.01,136.3,145.67,354.18,270.82,28.36480849,344.59371895
2021-02-26,3811.15,3447.5850499999938,False,2021-02,197.99,97.87,54.1510243,80.24418659,146.87,188.99,166.99,101.17,259.1,66.850882354,31.260130707,141.88,81.12,10.51,163.85,65.99,83.05,54.78,72.09,24.48,36.51,555.94,235.106781,177.51,119.97,119.78,34.79,215.88,254.79,33.49,107.385,,29.09,59.37,119.8,,123.68,175.75,70.27,159.69,346.51,60.66003033,93.71,371.0,145.5,162.58,334.77,258.34,29.82214911,323.640215
2021-03-31,3972.89,3548.8136499999923,False,2021-03,201.58,103.09,59.396289,97.90429081,168.07,202.62,168.75,101.45,260.92,70.91326998,32.856824717,149.92,77.62,11.71,176.69,66.15,81.54,56.71,74.38,21.61,37.73,497.92,237.056661,186.89,125.29,119.84,37.01,231.87,271.84,36.23,120.205,,31.74,67.61,124.77,,120.92,184.51,81.36,164.3,367.79,61.94669764,96.12,413.65,150.4,157.97,345.24,305.25,33.81683575,344.6426072
2021-04-30,4181.17,3655.3652999999927,False,2021-04,214.63,112.68,58.5705586,100.1964292,170.71,214.75,178.24,112.84,295.22,78.864356449,35.782558828,155.99,86.82,11.32,188.2,71.0,80.91,63.66,65.55,20.08,35.82,488.46,242.5748214,192.01,132.13,120.08,40.12,228.11,290.52,38.65,128.905,297.64,34.34,67.75,144.95,,128.7,192.0,84.84,181.1,422.34,59.92002996,99.45,447.75,154.66,171.59,422.52,323.67,36.85885096,363.81657885
2021-05-28,4204.11,3744.079149999994,False,2021-05,193.71,121.71,61.4512317,95.75722447,171.54,202.96,183.32,114.34,269.67,77.262559903,35.034973771,155.02,80.96,10.14,172.83,67.54,84.22,64.6,63.06,24.4,32.15,466.54,235.8282366,190.64,141.45,116.65,43.54,241.08,295.29,38.73,132.725,236.54,33.38,71.07,146.61,,125.27,206.94,84.2,178.26,426.87,61.04003052,95.97,419.47,159.7,169.99,436.55,318.91,35.67484504,369.85916655
2021-06-30,4297.5,3833.782599999993,False,2021-06,187.54,116.62,60.3627689,96.08605445,162.95,216.39,174.07,117.17,274.51,90.597998618,31.76775019,154.13,86.96,10.17,174.72,67.42,85.82,64.07,66.72,22.87,40.3,463.59,237.0956586,186.84,144.83,115.93,42.32,217.63,300.01,39.16,126.9,253.3,33.29,72.06,140.08,,120.62,208.69,80.04,181.94,466.49,59.50002975,94.52,418.83,149.71,158.94,458.66,318.89,37.74752207,386.87227755
2021-07-30,4395.26,3938.0713499999947,False,2021-07,193.41,117.88,59.4525888,101.69550705,168.45,232.64,179.99,117.53,279.69,74.425643129,31.130918475,170.11,83.85,8.79,189.94,68.81,73.43,65.41,75.04,21.24,41.24,475.17,249.340905,200.46,144.02,120.98,43.76,206.75,328.1,42.81,134.575,236.58,36.97,70.33,139.31,,131.45,227.83,83.92,201.34,525.49,55.32669433,99.44,452.77,148.92,168.74,477.82,328.19,40.25620128,420.1651758
2021-08-31,4522.68,4049.6766499999944,False,2021-08,162.64,123.4,59.2461562,103.78454457,177.4,222.91,185.93,121.77,297.81,74.435292506,33.226002522,182.25,73.31,9.17,201.76,72.72,71.09,68.62,79.15,22.78,45.67,475.92,245.392398,206.11,137.02,126.37,47.75,210.87,330.74,46.07,144.36,259.0,36.0,72.72,143.62,,124.86,229.58,87.72,206.37,516.89,54.58002729,98.31,463.38,159.71,183.92,494.3,326.18,39.60553136,445.36217985
2021-09-30,4307.54,4138.788749999994,False,2021-09,157.58,114.22,59.9780536,90.60233096,167.22,212.14,169.16,117.99,284.23,91.350650007,32.829136381,169.04,69.7,9.6,200.27,65.98,70.03,67.33,73.81,24.73,40.83,420.69,239.6597508,180.67,127.76,118.13,43.45,191.97,319.74,43.01,142.99,227.48,33.48,61.07,148.65,,132.11,221.64,81.0,191.07,476.96,52.61335964,89.22,429.58,152.01,173.48,434.41,328.26,40.73753702,439.35870275
2021-10-29,4605.38,4213.976149999993,False,2021-10,142.99,121.44,57.519629,96.64699971,197.19,221.52,190.12,120.35,310.02,103.43166974,33.434931531,174.18,69.17,11.6,210.27,65.49,74.78,70.41,73.31,25.08,39.89,408.67,233.5858746,199.37,115.03,128.89,45.64,204.01,339.93,43.74,170.675,319.42,35.51,73.07,167.67,,143.95,236.68,84.29,204.14,488.97,59.74669654,95.76,449.22,160.88,195.38,515.16,371.74,41.48820744,480.6106081
2021-11-30,4567.0,4303.272149999994,False,2021-11,119.04,113.9,57.4070294,101.59879235,191.16,221.3,191.64,122.67,288.44,102.987798408,35.204025053,168.57,70.17,11.88,224.87,69.4,69.17,69.34,74.73,23.34,36.02,352.69,231.1972716,195.7,108.81,125.77,45.44,193.35,339.44,53.73,177.585,315.0,32.86,79.05,162.9,,135.07,238.87,81.59,200.07,524.14,55.61336114,96.91,415.29,146.95,179.47,554.12,400.61,42.54421272,527.3868857
2021-12-31,4766.18,4393.643799999997,False,2021-12,135.18,113.93,60.4472186,112.34379552,204.4,235.83,207.58,136.32,266.07,104.068528607,38.54564615,188.86,84.86,12.14,228.73,75.92,72.46,75.35,76.56,24.06,43.08,411.27,245.1779112,208.27,115.98,140.74,52.33,206.74,352.23,59.05,179.19,252.37,36.09,85.85,169.67,,155.99,252.59,89.01,222.96,564.33,58.84002942,101.78,436.89,156.43,193.31,566.0,415.01,47.08223541,555.0771905
2022-01-31,4515.55,4446.789099999997,False,2022-01,149.88,117.83,59.11479,92.95249817,192.54,208.48,190.31,127.49,248.0,121.736537497,37.843624911,160.8,75.71,12.79,196.13,71.97,84.79,71.75,70.24,27.44,39.93,344.48,247.7712516,187.29,108.17,127.46,45.92,201.56,332.5,52.69,150.965,190.15,35.37,76.42,157.94,,145.11,244.23,88.74,194.84,454.65,61.99336433,92.48,421.43,166.18,197.28,476.25,366.98,43.45021725,493.89843445
2022-02-28,4373.94,4473.225099999996,True,2022-02,133.38,122.79,59.9968202,86.92717236,202.93,198.34,181.45,117.58,264.69,133.257893377,37.696358801,151.09,83.41,11.37,177.34,66.1,84.24,65.89,71.17,29.38,37.84,381.43,264.4817232,178.25,123.21,120.62,49.18,187.58,317.17,46.94,157.015,190.77,31.06,68.58,158.19,,148.86,238.59,85.95,189.4,432.21,61.20669727,97.05,429.38,171.83,203.64,458.58,315.83,43.28288308,507.70447625
2022-03-31,4530.41,4493.4121499999965,False,2022-03,136.84,135.96,60.5129017,78.50332199,200.79,222.63,183.7,122.07,266.39,132.273656945,36.746193379,165.53,83.7,11.94,214.63,60.58,86.39,71.34,76.82,36.41,38.36,340.2,259.33404,183.77,128.35,118.36,55.41,222.82,345.48,51.77,149.34,189.86,34.33,63.89,174.6,,151.74,248.37,93.76,201.25,407.01,58.71336269,81.92,472.63,182.73,213.9,422.85,299.33,45.66422832,563.04597525
2022-04-29,4131.93,4499.373399999996,True,2022-04,136.98,122.66,64.275605,73.97707403,170.85,237.53,172.29,117.06,238.99,121.804083135,39.965121136,154.08,80.81,12.65,204.05,61.28,86.76,68.83,71.99,31.02,35.9,263.61,247.19,195.36,123.14,113.5,53.73,210.54,329.27,49.07,140.06,112.71,32.81,58.43,168.49,,155.29,227.48,92.9,182.16,338.0,55.36669435,88.06,431.55,171.06,206.45,405.22,300.4,40.43686885,519.8972058
2022-05-31,4132.15,4456.880799999995,True,2022-05,131.04,127.86,65.4391342,77.61354675,172.58,220.34,164.87,114.97,213.48,149.39370248,38.316874995,151.25,75.05,12.2,174.92,63.57,100.81,68.21,75.27,35.98,46.04,281.68,255.8,189.86,133.29,117.46,53.9,215.85,283.85,53.04,129.12,78.1,29.69,60.12,161.94,,140.86,207.96,95.19,165.95,363.17,57.89336228,89.75,405.15,179.04,211.29,398.62,302.75,42.47821239,455.8535983
