Date,.SPX,SMA_200,bear_market,year_month,GPN.N,CINF.OQ,K.N,LEN.N,JBHT.OQ,DG.N,VMC.N,FRT.N,PODD.OQ,FANG.OQ,WY.N,AWK.N,GDDY.N,PCG.N,VRSK.OQ,TJX.N,PSX.N,REG.OQ,HOLX.OQ,BKR.OQ,NRG.N,MKTX.OQ,BDX.N,HUBB.N,TMUS.OQ,ABT.N,IRM.N,CAT.N,ESS.N,PFE.N,ODFL.OQ,COIN.OQ,DOC.N,AOS.N,AJG.N,VLTO.N,HLT.N,AVB.N,AEE.N,ARE.N,DPZ.OQ,PCAR.OQ,HAS.OQ,TDY.N,TRV.N,CB.N,POOL.OQ,HD.N,ORLY.OQ,COST.OQ
2022-06-30,3785.38,4392.141149999996,True,2022-06,110.64,118.98,66.9404622,68.25156379,157.47,245.44,142.1,95.74,217.94,119.0570126,32.111713053,148.77,69.56,9.98,173.09,55.85,81.99,59.31,69.3,28.87,38.17,256.01,246.53,178.58,134.54,108.65,48.69,178.76,261.51,52.43,128.14,47.02,25.91,54.68,163.04,,111.44,194.25,90.36,145.03,389.71,54.89336078,81.88,375.11,169.13,196.58,351.23,274.27,42.11754392,468.6232092
2022-07-29,4130.29,4338.949149999997,True,2022-07,122.32,97.34,69.3613536,82.207495,183.27,248.43,165.33,105.61,247.8,125.80832648,35.214294024,155.44,74.18,10.86,190.25,61.16,89.0,64.43,71.38,25.69,37.75,270.78,244.31,219.02,143.06,108.84,48.49,198.25,286.53,50.51,151.755,62.96,27.63,63.27,178.99,,128.07,213.94,93.12,165.78,392.11,61.01336384,78.72,391.4,158.7,188.64,357.7,300.94,46.90623453,529.2641945
2022-08-31,3955.0,4281.7189999999955,True,2022-08,124.23,96.96,68.2541242,74.90553515,174.02,237.42,166.49,101.27,255.47,133.28,33.120051868,148.45,75.82,12.33,187.16,62.35,89.46,60.84,67.56,25.26,41.28,248.59,252.42,206.3,143.96,102.65,52.61,184.71,265.06,45.23,135.705,66.8,26.25,56.45,181.57,,127.36,200.91,92.62,153.4,371.86,58.34002917,78.82,368.36,161.64,189.05,339.19,288.42,46.47489904,510.4911065
2022-09-30,3585.62,4194.776799999995,True,2022-09,108.05,89.57,65.3640678,72.10080885,156.42,239.86,157.71,90.12,229.4,120.46,27.690535169,130.16,70.88,12.5,170.53,62.12,80.72,53.85,64.52,20.96,38.27,222.49,222.83,223.0,134.17,96.76,43.97,164.08,242.23,43.76,124.385,64.49,22.92,48.58,171.22,,120.62,184.19,80.55,140.19,310.2,55.79336123,67.42,337.47,153.2,181.88,318.21,275.94,46.89023445,461.76907655
2022-10-31,3871.98,4095.6402499999963,True,2022-10,114.26,103.32,72.0825106,78.0487629,171.07,255.05,163.7,98.98,258.81,157.11,29.9883842,145.34,80.4,14.93,182.83,72.1,104.29,60.51,67.8,27.66,44.4,244.04,235.97,237.48,151.56,98.94,50.07,216.46,222.24,46.55,137.3,66.25,23.73,54.78,187.08,,135.26,175.12,81.52,145.3,332.24,64.55336561,65.25,397.98,184.46,214.89,304.23,296.13,55.81161239,490.3491475
2022-11-30,4080.11,4040.276549999995,False,2022-11,103.78,110.96,68.4511735,84.94452101,183.89,255.68,183.33,111.1,299.37,148.02,31.714194866,151.76,79.13,15.7,183.71,80.05,108.44,66.43,76.16,29.02,42.45,267.92,249.34,254.06,151.46,107.58,54.33,236.41,220.38,50.13,151.305,45.73,26.26,60.74,199.11,,142.62,174.9,89.32,155.61,388.73,70.60670197,62.82,420.1,189.81,219.59,329.41,323.99,57.63628818,527.25977625
2022-12-30,3839.5,3996.733099999995,True,2022-12,99.32,102.39,66.8466292,87.5268035,174.36,246.25,175.11,101.04,294.39,136.78,30.056253159,152.42,74.82,16.26,176.42,79.6,104.08,62.5,74.81,29.53,31.82,278.89,254.3,234.68,140.0,109.79,49.85,239.56,211.92,51.24,141.89,35.39,25.07,57.24,188.54,,126.36,161.52,88.92,145.67,346.4,65.98003299,61.01,399.91,187.49,220.6,302.33,315.86,56.26894801,446.3497225
2023-01-31,4076.6,3943.390949999995,False,2023-01,112.72,113.15,64.3506714,99.0358528,189.05,233.6,183.33,111.53,287.32,146.12,33.381832138,156.49,82.13,15.9,181.79,81.86,100.27,66.63,81.37,31.74,34.22,363.85,252.22,228.91,149.31,110.55,54.58,252.29,226.07,44.16,166.62,58.48,27.48,67.7,195.72,,145.09,177.44,86.87,160.74,353.0,72.87336977,59.17,424.26,191.12,227.49,385.61,324.17,52.82359745,499.7748021
2023-02-28,3970.15,3937.8625499999944,False,2023-02,112.2,120.7,61.8734802,93.56180078,180.79,216.3,180.91,106.78,276.36,140.58,31.11753125,140.38,75.71,15.62,171.11,76.6,102.56,62.9,79.64,30.6,32.79,341.45,234.55,251.54,142.18,101.72,52.75,239.55,228.06,40.57,169.63,64.83,24.06,65.63,187.35,,144.51,172.52,82.71,149.78,294.01,72.2,55.01,430.07,185.12,211.02,356.86,296.54,55.3402767,473.4142577
2023-03-31,4109.31,3937.0162499999947,False,2023-03,105.24,112.08,62.8305768,101.65682117,175.46,210.46,171.56,98.83,318.96,135.17,30.00227893,146.49,77.72,16.17,191.86,78.36,101.38,61.18,80.7,28.86,34.29,391.29,247.54,243.31,144.84,101.26,52.91,228.84,209.14,40.8,170.42,67.57,21.97,69.15,191.31,,140.87,168.06,86.39,125.59,329.87,73.2,53.69,447.36,171.41,194.18,342.44,295.12,56.59894966,485.82209555
2023-04-28,4169.48,3965.4187499999944,False,2023-04,112.71,106.44,65.4672841,109.10385307,175.29,221.46,175.12,98.89,318.04,142.2,29.78321151,148.25,75.68,17.11,194.11,78.82,99.0,61.43,86.01,29.24,34.17,318.37,264.31,269.32,143.9,110.47,55.24,218.8,219.73,38.89,160.195,53.79,21.97,68.29,208.06,,144.02,180.37,88.97,124.18,317.47,74.69,59.22,414.4,181.14,201.56,351.32,300.54,61.15430577,492.0309033
2023-05-31,4179.83,3973.573549999994,False,2023-05,97.69,96.5,62.6522941,103.60078664,166.97,201.09,195.5,88.2,274.25,127.15,28.53851026,144.45,73.38,16.94,219.11,76.79,91.61,56.27,78.89,27.25,33.79,272.41,241.76,282.46,137.25,102.0,53.42,205.75,216.06,38.02,155.22,62.2,19.96,63.94,200.33,,136.12,173.98,81.07,113.46,289.85,68.78,59.35,388.65,169.24,185.8,316.23,283.45,60.22096777,500.1854634
2023-06-30,4450.38,4002.0998499999932,False,2023-06,98.52,97.32,63.243442,121.19319057,181.03,169.78,225.44,96.77,288.34,131.36,33.36795111,142.75,75.13,17.28,226.03,84.79,95.38,61.77,80.97,31.61,37.39,261.42,264.01,331.56,138.9,109.02,56.82,246.05,234.3,36.68,184.875,71.55,20.1,72.78,219.57,,145.55,189.27,81.67,113.49,336.99,83.65,64.77,411.11,173.66,192.56,374.64,310.64,63.6869851,526.4091207
2023-07-31,4588.96,4078.8915499999916,False,2023-07,110.25,107.58,62.7648937,122.66325401,203.94,168.86,220.5,101.52,276.75,147.32,33.91561966,147.43,77.09,17.61,228.94,86.53,111.55,65.53,79.42,35.79,37.99,269.22,278.62,312.0,137.77,111.33,61.4,265.17,243.55,36.06,209.745,98.61,21.83,72.63,214.8,,155.49,188.65,85.67,125.68,396.74,86.13,64.56,384.53,172.61,204.41,384.74,333.84,61.71964193,548.20350255
2023-08-31,4507.66,4157.247649999991,False,2023-08,126.69,105.79,57.2568966,115.17753623,187.88,138.5,218.25,97.94,191.71,151.78,32.61117275,138.74,72.51,16.3,242.22,92.48,114.16,62.2,74.74,36.19,37.55,240.93,279.45,326.05,136.25,102.9,63.54,281.13,238.39,35.38,213.685,79.6,20.58,72.5,230.48,,148.65,183.82,79.27,116.34,387.4,82.29,72.0,418.3,161.23,200.87,365.6,330.3,62.6469799,537.0667592
2023-09-29,4288.05,4199.462199999991,False,2023-09,115.39,102.29,55.8400183,108.54290781,188.52,105.8,202.02,90.63,159.49,154.88,30.53003226,123.83,74.48,16.13,236.24,88.88,120.15,59.44,69.4,35.32,38.52,213.64,258.53,313.41,140.05,96.85,59.45,273.0,212.09,33.17,204.57,75.08,18.36,66.13,227.93,84.56,150.18,171.74,74.83,100.1,378.79,85.02,66.14,408.58,163.31,208.18,356.1,302.16,60.59096962,552.3981144
2023-10-31,4193.8,4242.1324999999915,True,2023-10,106.22,99.67,50.47,103.17524196,171.87,119.04,196.49,91.19,132.57,160.32,28.56838309,117.65,73.23,16.3,227.36,88.07,114.07,60.26,66.17,34.42,42.38,213.75,252.78,270.1,143.86,94.55,59.07,226.05,213.92,30.56,188.33,77.12,15.55,69.76,235.49,69.0,151.53,165.74,75.71,93.13,338.99,82.53,45.15,374.59,167.44,214.62,315.77,284.69,62.02964348,540.1564966
2023-11-30,4567.8,4283.722149999992,False,2023-11,116.44,102.79,52.54,123.71744424,185.27,131.12,213.56,95.59,189.09,154.41,31.21710735,131.84,100.06,17.17,241.43,88.11,128.89,62.78,71.3,33.75,47.84,240.12,236.18,300.0,150.45,104.29,64.15,250.72,213.46,30.47,194.53,124.72,17.32,75.36,249.0,77.25,167.52,172.94,77.59,109.4,392.89,91.82,46.41,402.96,180.62,229.43,347.32,313.49,65.49232746,579.5604261
2023-12-29,4769.83,4353.7657499999905,False,2023-12,127.0,103.46,55.91,144.14358888,199.74,135.95,227.01,103.05,216.98,155.08,34.62260997,131.99,106.16,18.03,238.86,93.81,133.14,67.0,71.45,34.18,51.7,292.85,243.83,328.93,160.33,110.07,69.98,295.67,247.94,28.79,202.665,173.92,19.8,82.44,224.88,82.26,182.09,187.22,72.34,126.77,412.23,97.65,51.06,446.29,190.49,226.0,398.71,346.55,63.33898336,660.08
2024-01-31,4845.65,4434.041549999992,False,2024-01,133.23,110.8,54.76,144.92697795,200.98,132.07,226.01,101.73,190.87,153.74,32.63108797,124.02,106.66,16.87,241.53,94.91,144.31,62.67,74.44,28.5,53.04,225.51,238.81,335.57,161.23,113.15,67.52,300.31,233.27,27.08,195.51,128.2,18.5,77.61,232.16,76.69,190.96,179.01,69.57,120.9,426.22,100.39,48.95,418.47,211.36,245.0,371.25,352.96,68.20367435,694.88
2024-02-29,5096.27,4522.643649999993,False,2024-02,129.7,114.0,55.15,153.30247097,206.31,145.31,265.85,100.85,164.0,182.52,34.38,118.54,114.15,16.69,241.9,99.14,142.51,61.95,73.8,29.59,55.32,213.41,235.55,380.67,163.3,118.64,78.64,333.96,231.4,26.56,221.24,203.56,16.75,82.9,243.93,86.42,204.32,177.03,71.19,124.73,448.35,110.89,50.29,427.27,220.96,251.67,398.12,380.61,72.49502914,743.89
2024-03-28,5254.35,4618.446999999991,False,2024-03,133.66,124.17,57.29,166.32994106,199.25,156.06,272.92,102.12,171.4,198.17,35.91,122.21,118.68,16.76,235.73,101.42,163.34,60.56,77.96,33.5,67.69,219.25,247.45,415.05,163.22,113.66,80.21,366.43,244.81,27.75,219.31,265.12,18.75,89.46,250.04,88.66,213.31,185.56,73.96,128.91,496.88,123.89,56.52,429.32,230.14,259.13,403.5,383.6,75.25904296,732.63
2024-04-30,5035.69,4695.611599999993,False,2024-04,122.77,115.69,57.86,146.63882814,162.57,139.19,257.63,104.17,171.94,201.13,30.17,122.32,122.38,17.11,217.96,94.09,143.21,59.22,75.77,32.62,72.67,200.09,234.6,370.52,164.17,105.97,77.52,334.57,246.25,25.62,181.71,203.93,18.61,82.84,234.69,93.68,197.28,189.57,73.87,115.87,529.27,106.11,61.3,381.48,212.16,248.64,362.53,334.22,67.55100442,722.9
2024-05-31,5277.51,4773.845499999995,False,2024-05,101.85,117.58,60.34,155.08202145,160.75,136.91,255.77,100.95,177.19,199.26,30.03,130.77,139.63,18.54,252.78,103.1,142.11,61.4,73.78,33.48,81.0,198.93,231.97,388.89,174.96,102.19,80.69,338.52,259.79,28.66,175.25,225.92,19.9,83.64,253.33,98.58,200.6,192.68,73.37,119.0,508.58,107.5,59.78,396.95,215.7,270.82,363.55,334.87,64.21765442,809.89
2024-06-28,5460.48,4866.087399999995,False,2024-06,96.7,118.1,57.68,144.94632089,160.0,132.23,248.68,100.97,201.8,200.19,28.39,129.16,139.71,17.46,269.55,110.1,141.17,62.2,74.25,35.17,77.86,200.53,233.71,365.48,176.18,103.91,89.62,333.1,272.2,27.98,176.6,222.23,19.6,81.78,259.31,95.47,218.2,206.89,71.11,116.97,516.33,102.94,58.5,387.98,203.34,255.08,307.33,344.24,70.40435202,849.99
2024-07-31,5522.3,4997.195049999996,False,2024-07,101.64,130.62,58.15,171.11731871,173.15,120.39,274.51,111.65,194.35,202.31,31.76,142.36,145.45,18.25,261.75,113.02,145.48,67.34,81.61,38.72,75.17,223.53,241.06,395.65,182.28,105.94,102.56,346.2,278.36,30.54,210.18,224.36,21.82,85.04,283.49,106.56,214.67,204.92,79.27,117.29,428.7,98.66,64.46,421.86,216.44,275.66,374.04,368.16,75.08970878,822.0
2024-08-30,5648.4,5127.931949999996,False,2024-08,111.01,137.03,80.61,176.07878282,173.2,82.97,245.21,115.0,202.77,195.11,30.49,143.12,167.41,19.7,272.82,117.27,140.31,72.69,81.24,35.17,85.01,242.39,242.41,399.92,198.72,113.27,113.26,356.1,301.79,29.01,192.8,183.36,22.28,83.72,292.57,112.43,219.64,225.73,82.51,119.57,414.21,96.18,68.16,432.8,228.07,284.18,351.62,368.5,75.33170999,892.38
2024-09-30,5762.48,5234.142499999998,False,2024-09,102.42,136.12,80.71,181.32071956,172.33,84.57,250.43,114.97,232.75,172.4,33.86,146.24,156.78,19.77,267.96,117.54,131.45,72.23,81.46,36.15,91.1,256.2,241.1,428.35,206.36,114.01,118.83,391.12,295.42,28.94,198.64,178.17,22.87,89.83,281.37,111.86,230.5,225.25,87.46,118.75,430.14,98.68,72.32,437.66,234.12,288.39,376.8,405.2,76.7737172,886.52
2024-10-31,5705.45,5354.407699999997,False,2024-10,103.71,140.83,80.65,164.7051341,180.62,80.04,273.93,110.84,231.53,176.77,31.16,138.11,166.8,20.22,274.72,113.03,121.82,71.44,80.87,38.08,90.4,289.42,233.59,427.03,223.16,113.37,123.73,376.2,283.86,28.3,201.32,179.25,22.45,75.1,281.2,102.19,234.85,221.61,87.11,111.55,413.73,104.28,65.63,455.32,245.94,282.44,361.64,393.75,76.87638438,874.18
2024-11-29,6032.38,5455.173999999998,False,2024-11,118.96,159.83,81.29,168.66076533,189.11,77.27,288.13,116.65,266.78,177.59,32.26,136.94,197.57,21.63,294.21,125.69,133.98,75.59,79.5,43.95,101.61,258.69,221.9,460.09,246.94,118.77,123.67,406.11,310.46,26.21,225.14,296.2,21.99,74.49,312.24,108.19,253.44,235.35,94.39,110.23,476.19,117.0,65.15,485.26,266.04,288.73,377.09,429.13,82.88174774,971.88
2024-12-31,5881.63,5551.615599999998,False,2024-12,112.06,143.7,80.97,131.88983639,170.66,75.82,257.23,111.95,261.07,163.83,28.15,124.49,197.37,20.18,275.43,120.81,113.93,73.93,72.09,41.02,90.22,226.04,226.87,418.89,220.73,113.11,105.11,362.76,285.44,26.53,176.4,248.3,20.27,68.21,283.85,101.85,247.16,219.97,89.14,97.55,419.76,104.02,55.91,464.13,240.89,276.3,340.94,388.99,79.0537286,916.27
2025-01-31,6040.53,5629.953549999997,False,2025-01,112.85,137.05,81.73,131.24,171.22,71.06,274.15,108.63,278.38,164.36,30.62,124.64,212.65,15.65,287.44,124.79,117.87,71.84,72.14,46.18,102.44,220.63,247.6,423.01,232.97,127.93,101.57,371.44,284.57,26.52,185.61,291.33,20.66,67.3,301.82,103.39,256.07,221.51,94.2,97.35,449.12,110.88,57.84,511.33,245.18,271.88,344.25,411.98,86.29509814,979.88
2025-02-28,5954.5,5720.0878999999995,False,2025-02,105.28,147.81,82.9,119.63,161.19,74.18,247.31,105.42,272.27,158.96,30.1,135.97,179.5,16.34,296.91,124.76,129.69,76.7,63.39,44.59,105.71,192.79,225.53,371.59,269.69,138.01,93.17,343.95,311.57,26.43,176.5,215.62,20.46,66.48,337.74,99.76,264.96,226.18,101.56,102.26,489.71,107.24,65.11,515.02,258.49,285.48,347.0,396.6,91.57645788,1048.61
2025-03-31,5611.85,5760.2234499999995,True,2025-03,97.92,147.72,82.49,114.78,147.95,87.93,233.3,97.82,262.61,159.88,29.28,147.52,180.14,17.18,297.62,121.8,123.48,73.76,61.77,43.95,95.46,216.35,229.06,330.91,266.71,132.65,86.04,329.8,306.57,25.34,165.45,172.23,20.22,65.36,345.24,97.45,227.55,214.62,100.4,92.51,459.45,97.37,61.49,497.71,264.46,301.99,318.35,366.49,95.50581086,945.78
2025-04-30,5569.06,5746.046599999998,True,2025-04,76.31,139.21,82.77,108.61,130.58,93.69,262.33,94.02,252.29,132.01,25.91,147.01,188.33,16.52,296.43,128.68,104.06,72.18,58.2,35.4,109.58,221.59,207.09,363.18,246.95,130.75,89.67,309.27,279.15,24.41,153.28,202.89,17.84,67.86,320.69,95.9,225.48,209.98,99.24,72.66,490.37,90.21,61.9,466.03,264.13,286.08,293.14,360.49,94.3471384,994.5
2025-05-30,5911.69,5785.237549999996,False,2025-05,75.61,150.82,82.63,106.08,138.85,97.25,265.07,95.48,325.03,134.55,25.91,142.97,182.15,16.88,314.14,126.9,113.48,72.15,62.17,37.05,155.9,216.41,172.59,389.58,242.2,133.58,98.71,348.03,283.9,23.49,160.17,246.62,17.41,64.31,347.44,101.03,248.44,206.77,96.88,70.19,473.82,93.85,66.71,498.86,275.7,297.2,300.59,368.29,91.1671225,1040.18
2025-06-30,6204.95,5833.126899999998,False,2025-06,80.04,148.92,79.53,110.61,143.6,114.38,260.82,94.99,314.18,137.4,25.69,139.11,180.06,13.94,311.5,123.49,119.3,71.23,65.16,38.34,160.58,223.34,172.25,408.41,238.26,136.01,102.57,388.21,283.4,24.24,162.3,350.49,17.51,65.57,320.12,100.95,266.34,203.5,96.04,72.63,450.6,95.06,73.82,512.31,267.54,289.72,291.48,366.64,90.13,989.94
2025-07-31,6339.39,5898.810349999999,False,2025-07,79.95,147.51,79.83,112.18,144.05,104.9,274.67,92.16,288.4,148.66,25.05,140.24,161.58,14.02,278.71,124.53,123.58,71.4,66.82,45.05,167.2,205.5,178.25,437.48,238.41,126.19,97.36,438.02,260.18,23.29,149.25,377.76,16.94,70.79,287.25,104.83,268.08,186.28,101.13,76.43,463.21,98.76,75.16,551.02,260.24,266.04,308.14,367.51,98.32,939.64
2025-08-29,6460.26,5959.465949999999,False,2025-08,88.82,153.6,79.5,133.14,144.99,108.76,291.16,100.55,339.88,148.76,25.87,143.51,148.31,15.28,268.12,136.61,133.58,72.5,67.12,45.4,145.56,183.84,192.98,430.99,251.99,132.66,92.33,419.04,270.21,24.76,150.97,304.54,17.94,71.29,302.75,106.19,276.06,195.85,99.78,82.44,458.3,99.98,81.17,538.17,271.51,275.07,310.71,406.77,103.68,943.32
2025-09-03,6448.26,5963.858249999998,False,2025-09,86.76,153.53,79.04,134.08,145.38,109.69,288.05,100.07,343.53,142.29,24.82,140.7,143.49,15.35,268.44,139.47,130.53,72.23,66.24,45.0,146.91,181.59,189.61,428.8,252.66,132.18,89.81,415.12,261.51,24.79,148.11,302.31,17.73,70.79,303.7,105.07,275.0,191.07,99.92,81.56,466.6,96.22,79.03,544.64,276.55,278.22,304.74,407.71,103.84,949.78
